time,frame_id,force.x,force.y,force.z,torque.x,torque.y,torque.z
22:06:30,robotiq_force_torque_frame_id,2.49,0.05,-0.14,0.052,-0.123,-0.015
22:06:31,robotiq_force_torque_frame_id,3.1,0.32,0.05,0.046,-0.13,-0.03
22:06:31,robotiq_force_torque_frame_id,2.27,-0.48,-0.51,0.07,-0.115,-0.03
22:06:31,robotiq_force_torque_frame_id,3.82,-0.72,0.12,0.075,-0.129,-0.007
22:06:31,robotiq_force_torque_frame_id,3.16,-0.64,-0.21,0.065,-0.115,0.01
22:06:31,robotiq_force_torque_frame_id,3.2,-0.39,-0.61,0.075,-0.138,-0.034
22:06:31,robotiq_force_torque_frame_id,3.06,-0.69,-0.74,0.068,-0.13,-0.044
22:06:31,robotiq_force_torque_frame_id,4.03,-0.84,-0.89,0.082,-0.132,-0.028
22:06:31,robotiq_force_torque_frame_id,2.19,-0.86,-0.71,0.071,-0.147,-0.066
22:06:31,robotiq_force_torque_frame_id,1.62,-1.43,-0.87,0.069,-0.14,-0.056
22:06:31,robotiq_force_torque_frame_id,2.88,0.21,-0.67,0.056,-0.146,-0.011
22:06:32,robotiq_force_torque_frame_id,2.66,-0.77,-1.04,0.059,-0.152,-0.018
22:06:32,robotiq_force_torque_frame_id,2.58,-0.67,-0.76,0.072,-0.144,-0.006
22:06:32,robotiq_force_torque_frame_id,2.5,-1.43,-0.9,0.079,-0.134,-0.023
22:06:32,robotiq_force_torque_frame_id,2.09,-1.58,-0.67,0.086,-0.133,0.005
22:06:32,robotiq_force_torque_frame_id,2.52,-1.42,-0.85,0.078,-0.132,0.0
22:06:32,robotiq_force_torque_frame_id,0.89,-1.67,-1.02,0.058,-0.127,-0.019
22:06:32,robotiq_force_torque_frame_id,2.65,-1.03,-0.61,0.065,-0.142,-0.022
22:06:32,robotiq_force_torque_frame_id,1.22,-0.52,-0.4,0.076,-0.136,-0.006
22:06:32,robotiq_force_torque_frame_id,2.65,-0.65,-0.77,0.07,-0.151,0.001
22:06:32,robotiq_force_torque_frame_id,1.64,-1.88,-1.35,0.078,-0.13,0.009
22:06:33,robotiq_force_torque_frame_id,2.18,-1.54,-1.0,0.067,-0.135,0.001
22:06:33,robotiq_force_torque_frame_id,3.52,-1.68,-0.9,0.077,-0.135,-0.018
22:06:33,robotiq_force_torque_frame_id,2.82,-1.12,-1.46,0.08,-0.13,0.003
22:06:33,robotiq_force_torque_frame_id,2.75,-0.93,-0.61,0.078,-0.133,0.022
22:06:33,robotiq_force_torque_frame_id,1.93,-1.88,-0.76,0.085,-0.109,-0.003
22:06:33,robotiq_force_torque_frame_id,2.99,-1.8,-1.25,0.077,-0.132,0.006
22:06:33,robotiq_force_torque_frame_id,2.87,-0.97,-1.2,0.07,-0.138,0.013
22:06:33,robotiq_force_torque_frame_id,2.22,-0.95,-0.81,0.067,-0.123,0.002
22:06:33,robotiq_force_torque_frame_id,1.95,-2.18,-0.55,0.065,-0.132,0.004
22:06:33,robotiq_force_torque_frame_id,3.11,0.15,-0.24,0.064,-0.156,0.022
22:06:34,robotiq_force_torque_frame_id,2.0,-2.28,-0.53,0.072,-0.151,-0.01
22:06:34,robotiq_force_torque_frame_id,2.9,-2.32,-0.76,0.086,-0.126,0.014
22:06:34,robotiq_force_torque_frame_id,3.23,-1.95,0.13,0.044,-0.154,0.006
22:06:34,robotiq_force_torque_frame_id,3.45,-0.66,0.18,0.059,-0.137,0.017
22:06:34,robotiq_force_torque_frame_id,1.19,-2.73,-0.83,0.059,-0.118,-0.029
22:06:34,robotiq_force_torque_frame_id,1.95,-2.36,-0.32,0.065,-0.127,0.007
22:06:34,robotiq_force_torque_frame_id,2.28,-2.2,-0.59,0.092,-0.118,0.007
22:06:34,robotiq_force_torque_frame_id,2.28,-2.63,-0.58,0.078,-0.127,0.002
22:06:34,robotiq_force_torque_frame_id,2.34,-3.17,-0.22,0.075,-0.131,0.014
22:06:34,robotiq_force_torque_frame_id,0.94,-4.49,-0.28,0.08,-0.145,0.0
22:06:35,robotiq_force_torque_frame_id,0.37,-2.15,-0.18,0.08,-0.137,-0.018
22:06:35,robotiq_force_torque_frame_id,2.28,-3.02,0.06,0.081,-0.13,-0.01
22:06:35,robotiq_force_torque_frame_id,1.75,-3.35,-0.05,0.083,-0.131,0.005
22:06:35,robotiq_force_torque_frame_id,2.33,-2.16,-0.57,0.081,-0.139,0.0
22:06:35,robotiq_force_torque_frame_id,1.6,-3.98,-0.33,0.06,-0.137,-0.028
22:06:35,robotiq_force_torque_frame_id,2.14,-1.87,-0.72,0.081,-0.124,-0.008
22:06:35,robotiq_force_torque_frame_id,1.9,-2.25,0.07,0.073,-0.118,0.001
22:06:35,robotiq_force_torque_frame_id,0.37,-3.28,-0.61,0.071,-0.132,-0.014
22:06:35,robotiq_force_torque_frame_id,2.51,-2.46,-0.66,0.088,-0.138,0.003
22:06:35,robotiq_force_torque_frame_id,1.45,-1.86,-0.39,0.06,-0.133,-0.018
22:06:36,robotiq_force_torque_frame_id,2.23,-2.62,-0.4,0.081,-0.117,-0.013
22:06:36,robotiq_force_torque_frame_id,3.32,-2.21,-0.83,0.072,-0.122,0.01
22:06:36,robotiq_force_torque_frame_id,2.91,-2.16,-0.87,0.076,-0.13,-0.002
22:06:36,robotiq_force_torque_frame_id,0.5,-3.34,-0.45,0.063,-0.105,-0.029
22:06:36,robotiq_force_torque_frame_id,1.66,-2.35,-0.77,0.073,-0.124,0.0
22:06:36,robotiq_force_torque_frame_id,1.91,-2.37,-0.58,0.062,-0.128,0.005
22:06:36,robotiq_force_torque_frame_id,1.17,-2.52,-0.71,0.049,-0.137,-0.012
22:06:36,robotiq_force_torque_frame_id,0.77,-3.18,-1.08,0.075,-0.14,-0.016
22:06:36,robotiq_force_torque_frame_id,2.92,-1.23,-0.79,0.068,-0.138,-0.001
22:06:36,robotiq_force_torque_frame_id,2.36,-1.54,-0.45,0.069,-0.123,-0.019
22:06:37,robotiq_force_torque_frame_id,1.81,-1.23,-0.88,0.052,-0.139,-0.015
22:06:37,robotiq_force_torque_frame_id,2.53,-1.51,-1.51,0.05,-0.12,-0.006
22:06:37,robotiq_force_torque_frame_id,3.22,-2.4,-0.98,0.055,-0.128,-0.005
22:06:37,robotiq_force_torque_frame_id,0.44,-3.24,-0.31,0.067,-0.115,-0.037
22:06:37,robotiq_force_torque_frame_id,3.5,-1.74,-1.41,0.074,-0.131,-0.012
22:06:37,robotiq_force_torque_frame_id,1.93,-1.06,-0.52,0.053,-0.123,-0.021
22:06:37,robotiq_force_torque_frame_id,1.47,-1.8,-1.06,0.05,-0.127,-0.02
22:06:37,robotiq_force_torque_frame_id,1.89,-2.33,-0.74,0.061,-0.126,-0.015
22:06:37,robotiq_force_torque_frame_id,-0.05,-2.49,-0.73,0.047,-0.139,-0.024
22:06:37,robotiq_force_torque_frame_id,1.23,-2.01,-0.94,0.063,-0.128,-0.013
22:06:38,robotiq_force_torque_frame_id,2.63,-1.74,-1.04,0.065,-0.113,-0.038
22:06:38,robotiq_force_torque_frame_id,1.3,-2.89,-1.53,0.053,-0.127,-0.047
22:06:38,robotiq_force_torque_frame_id,2.04,-3.67,-0.87,0.068,-0.134,-0.021
22:06:38,robotiq_force_torque_frame_id,2.55,-2.62,-0.36,0.056,-0.125,0.008
22:06:38,robotiq_force_torque_frame_id,2.15,-1.9,-0.8,0.069,-0.104,-0.021
22:06:38,robotiq_force_torque_frame_id,2.47,-2.19,-0.89,0.047,-0.112,-0.013
22:06:38,robotiq_force_torque_frame_id,2.5,-2.7,-0.82,0.061,-0.114,-0.015
22:06:38,robotiq_force_torque_frame_id,1.36,-3.17,-0.53,0.065,-0.11,-0.01
22:06:38,robotiq_force_torque_frame_id,2.72,-3.11,-1.02,0.073,-0.119,-0.056
22:06:38,robotiq_force_torque_frame_id,3.47,-0.27,-0.71,0.069,-0.12,-0.024
22:06:39,robotiq_force_torque_frame_id,2.15,-2.7,-0.63,0.059,-0.13,-0.035
22:06:39,robotiq_force_torque_frame_id,3.42,-2.15,-1.01,0.06,-0.107,-0.018
22:06:39,robotiq_force_torque_frame_id,2.83,-0.75,-1.06,0.067,-0.112,-0.026
22:06:39,robotiq_force_torque_frame_id,3.57,-0.87,-1.23,0.073,-0.131,-0.025
22:06:39,robotiq_force_torque_frame_id,1.84,-3.3,-0.83,0.061,-0.1,-0.052
22:06:39,robotiq_force_torque_frame_id,1.7,-2.86,-1.14,0.076,-0.138,-0.039
22:06:39,robotiq_force_torque_frame_id,2.28,-3.32,-0.83,0.058,-0.119,-0.048
22:06:39,robotiq_force_torque_frame_id,2.8,-1.11,-0.9,0.06,-0.119,-0.035
22:06:39,robotiq_force_torque_frame_id,3.54,-0.88,-0.31,0.058,-0.115,-0.029
22:06:39,robotiq_force_torque_frame_id,2.43,-1.52,-0.08,0.051,-0.108,-0.06
22:06:40,robotiq_force_torque_frame_id,1.88,-2.34,-0.86,0.052,-0.12,-0.047
22:06:40,robotiq_force_torque_frame_id,2.82,-0.69,-0.63,0.048,-0.112,-0.042
22:06:40,robotiq_force_torque_frame_id,2.62,-1.65,-0.86,0.052,-0.131,-0.029
22:06:40,robotiq_force_torque_frame_id,2.42,-0.48,-0.7,0.067,-0.106,-0.054
22:06:40,robotiq_force_torque_frame_id,2.55,-0.39,-0.57,0.048,-0.13,-0.033
22:06:40,robotiq_force_torque_frame_id,2.39,-0.89,-0.36,0.054,-0.119,-0.048
22:06:40,robotiq_force_torque_frame_id,2.28,-1.42,-0.59,0.063,-0.129,-0.037
22:06:40,robotiq_force_torque_frame_id,2.35,-2.04,-0.93,0.073,-0.112,-0.035
22:06:40,robotiq_force_torque_frame_id,2.44,-0.33,-0.62,0.056,-0.108,-0.044
22:06:40,robotiq_force_torque_frame_id,3.06,0.13,-1.02,0.064,-0.128,-0.041
22:06:41,robotiq_force_torque_frame_id,3.8,0.08,-0.52,0.075,-0.108,-0.028
22:06:41,robotiq_force_torque_frame_id,5.07,-1.7,-0.47,0.051,-0.136,-0.007
22:06:41,robotiq_force_torque_frame_id,3.88,-3.22,-0.22,0.063,-0.129,-0.013
22:06:41,robotiq_force_torque_frame_id,3.23,-2.37,-0.93,0.064,-0.128,-0.021
22:06:41,robotiq_force_torque_frame_id,5.44,-2.07,-1.01,0.068,-0.12,-0.001
22:06:41,robotiq_force_torque_frame_id,3.65,-1.83,-0.69,0.069,-0.138,-0.004
22:06:41,robotiq_force_torque_frame_id,6.04,-0.18,-0.7,0.071,-0.123,0.032
22:06:41,robotiq_force_torque_frame_id,3.8,-2.14,-0.82,0.074,-0.119,-0.006
22:06:41,robotiq_force_torque_frame_id,4.97,-2.13,-0.65,0.064,-0.121,0.002
22:06:41,robotiq_force_torque_frame_id,3.15,-4.04,-0.85,0.074,-0.122,-0.01
22:06:42,robotiq_force_torque_frame_id,4.22,-4.32,-0.75,0.09,-0.128,-0.009
22:06:42,robotiq_force_torque_frame_id,3.06,-2.03,-0.75,0.062,-0.132,-0.028
22:06:42,robotiq_force_torque_frame_id,3.99,0.18,-0.42,0.088,-0.131,-0.026
22:06:42,robotiq_force_torque_frame_id,4.35,-0.44,-0.92,0.073,-0.137,-0.03
22:06:42,robotiq_force_torque_frame_id,3.77,-1.06,-0.9,0.074,-0.149,-0.026
22:06:42,robotiq_force_torque_frame_id,3.06,-2.59,-0.61,0.058,-0.141,-0.048
22:06:42,robotiq_force_torque_frame_id,2.92,-0.2,-0.61,0.061,-0.115,-0.026
22:06:42,robotiq_force_torque_frame_id,3.14,-0.37,-0.63,0.07,-0.139,-0.042
22:06:42,robotiq_force_torque_frame_id,4.09,0.29,-0.34,0.058,-0.119,-0.036
22:06:42,robotiq_force_torque_frame_id,3.01,-0.4,-0.62,0.056,-0.112,-0.025
22:06:43,robotiq_force_torque_frame_id,3.6,-1.56,-0.69,0.037,-0.139,-0.063
22:06:43,robotiq_force_torque_frame_id,4.16,-0.31,-0.8,0.062,-0.115,-0.051
22:06:43,robotiq_force_torque_frame_id,3.93,-0.44,-0.86,0.066,-0.12,-0.037
22:06:43,robotiq_force_torque_frame_id,2.67,-2.14,-0.88,0.063,-0.129,-0.054
22:06:43,robotiq_force_torque_frame_id,4.25,-0.27,-0.77,0.049,-0.12,-0.036
22:06:43,robotiq_force_torque_frame_id,3.81,-0.25,-0.47,0.06,-0.13,-0.014
22:06:43,robotiq_force_torque_frame_id,3.28,-0.21,-0.97,0.055,-0.148,-0.024
22:06:43,robotiq_force_torque_frame_id,3.69,-0.57,-0.94,0.076,-0.123,-0.03
22:06:43,robotiq_force_torque_frame_id,3.55,-0.23,-0.93,0.067,-0.132,-0.038
22:06:43,robotiq_force_torque_frame_id,3.94,-0.16,-0.64,0.072,-0.114,-0.019
22:06:44,robotiq_force_torque_frame_id,3.69,0.08,-0.69,0.051,-0.112,-0.042
22:06:44,robotiq_force_torque_frame_id,2.72,-0.88,-0.74,0.044,-0.116,-0.018
22:06:44,robotiq_force_torque_frame_id,2.79,-0.77,-1.56,0.059,-0.118,-0.028
22:06:44,robotiq_force_torque_frame_id,4.47,0.0,-1.21,0.066,-0.127,-0.035
22:06:44,robotiq_force_torque_frame_id,2.97,-0.98,-0.82,0.062,-0.116,-0.012
22:06:44,robotiq_force_torque_frame_id,4.19,-1.04,-0.5,0.063,-0.135,-0.023
22:06:44,robotiq_force_torque_frame_id,4.36,0.15,-1.44,0.064,-0.118,-0.002
22:06:44,robotiq_force_torque_frame_id,2.98,0.83,-0.88,0.057,-0.11,-0.015
22:06:44,robotiq_force_torque_frame_id,2.86,-1.13,-1.2,0.077,-0.124,-0.047
22:06:44,robotiq_force_torque_frame_id,2.1,-1.87,-0.48,0.067,-0.114,-0.049
22:06:45,robotiq_force_torque_frame_id,2.56,-0.73,-0.64,0.066,-0.125,-0.033
22:06:45,robotiq_force_torque_frame_id,2.61,-0.18,-0.75,0.086,-0.111,-0.028
22:06:45,robotiq_force_torque_frame_id,2.72,-1.09,-0.51,0.067,-0.127,-0.024
22:06:45,robotiq_force_torque_frame_id,3.33,-0.88,-1.02,0.081,-0.132,-0.036
22:06:45,robotiq_force_torque_frame_id,3.18,-0.67,-1.01,0.059,-0.123,-0.029
22:06:45,robotiq_force_torque_frame_id,2.27,-1.12,-0.78,0.07,-0.122,-0.012
22:06:45,robotiq_force_torque_frame_id,2.13,-0.46,-0.92,0.067,-0.1,-0.026
22:06:45,robotiq_force_torque_frame_id,2.62,-0.71,-1.18,0.066,-0.106,-0.04
22:06:45,robotiq_force_torque_frame_id,2.89,0.19,-1.27,0.053,-0.131,-0.038
22:06:45,robotiq_force_torque_frame_id,3.38,1.2,-0.75,0.049,-0.122,-0.022
22:06:46,robotiq_force_torque_frame_id,2.76,0.65,-0.54,0.046,-0.126,-0.001
22:06:46,robotiq_force_torque_frame_id,3.4,-0.37,-0.67,0.052,-0.108,-0.02
22:06:46,robotiq_force_torque_frame_id,3.06,-1.43,-1.13,0.045,-0.128,-0.015
22:06:46,robotiq_force_torque_frame_id,3.53,-0.59,-0.71,0.059,-0.127,-0.018
22:06:46,robotiq_force_torque_frame_id,3.46,-0.18,-0.66,0.037,-0.137,-0.013
22:06:46,robotiq_force_torque_frame_id,3.65,-0.22,0.07,0.065,-0.109,-0.026
22:06:46,robotiq_force_torque_frame_id,1.98,-1.53,-0.58,0.051,-0.119,-0.024
22:06:46,robotiq_force_torque_frame_id,3.5,-1.26,-0.68,0.048,-0.13,-0.011
22:06:46,robotiq_force_torque_frame_id,2.21,-0.67,-0.44,0.044,-0.119,-0.016
22:06:46,robotiq_force_torque_frame_id,3.42,-0.53,-0.7,0.044,-0.131,-0.026
22:06:47,robotiq_force_torque_frame_id,2.77,-1.2,-0.49,0.057,-0.11,-0.018
22:06:47,robotiq_force_torque_frame_id,2.9,-0.95,-0.31,0.035,-0.143,-0.013
22:06:47,robotiq_force_torque_frame_id,2.43,-1.68,-1.08,0.051,-0.118,0.002
22:06:47,robotiq_force_torque_frame_id,3.7,-1.86,-0.22,0.073,-0.134,-0.006
22:06:47,robotiq_force_torque_frame_id,1.36,-3.14,-0.77,0.059,-0.112,-0.009
22:06:47,robotiq_force_torque_frame_id,3.2,-0.75,-0.48,0.048,-0.116,-0.028
22:06:47,robotiq_force_torque_frame_id,3.18,0.82,-0.37,0.036,-0.115,-0.025
22:06:47,robotiq_force_torque_frame_id,2.73,0.22,-0.05,0.042,-0.088,-0.005
22:06:47,robotiq_force_torque_frame_id,2.7,0.55,-0.4,0.046,-0.123,-0.017
22:06:47,robotiq_force_torque_frame_id,2.9,-0.37,-0.86,0.056,-0.101,-0.034
22:06:48,robotiq_force_torque_frame_id,2.9,-0.15,-0.53,0.058,-0.125,-0.026
22:06:48,robotiq_force_torque_frame_id,4.68,0.45,-0.94,0.077,-0.149,-0.038
22:06:48,robotiq_force_torque_frame_id,3.88,-0.31,-1.23,0.071,-0.128,-0.015
22:06:48,robotiq_force_torque_frame_id,3.09,-0.01,-1.12,0.062,-0.14,-0.026
22:06:48,robotiq_force_torque_frame_id,3.16,0.07,-0.82,0.069,-0.122,0.01
22:06:48,robotiq_force_torque_frame_id,3.91,-0.14,-1.31,0.063,-0.125,-0.025
22:06:48,robotiq_force_torque_frame_id,3.67,0.13,-0.87,0.058,-0.121,-0.017
22:06:48,robotiq_force_torque_frame_id,3.98,0.62,-1.35,0.057,-0.129,-0.011
22:06:48,robotiq_force_torque_frame_id,2.46,0.25,-1.25,0.054,-0.12,-0.041
22:06:48,robotiq_force_torque_frame_id,4.16,2.1,-1.19,0.054,-0.121,-0.026
22:06:49,robotiq_force_torque_frame_id,4.77,1.39,-0.82,0.037,-0.128,-0.018
22:06:49,robotiq_force_torque_frame_id,3.42,1.09,-0.55,0.055,-0.13,-0.001
22:06:49,robotiq_force_torque_frame_id,3.78,0.31,-0.6,0.044,-0.147,-0.024
22:06:49,robotiq_force_torque_frame_id,2.93,1.5,-1.09,0.064,-0.129,-0.025
22:06:49,robotiq_force_torque_frame_id,4.31,1.08,-1.28,0.067,-0.126,-0.004
22:06:49,robotiq_force_torque_frame_id,3.81,1.7,-1.34,0.066,-0.129,-0.031
22:06:49,robotiq_force_torque_frame_id,3.57,0.55,-1.8,0.054,-0.119,-0.029
22:06:49,robotiq_force_torque_frame_id,3.51,-0.32,-0.76,0.056,-0.126,-0.016
22:06:49,robotiq_force_torque_frame_id,3.71,0.33,-1.44,0.07,-0.126,-0.004
22:06:49,robotiq_force_torque_frame_id,3.77,-0.13,-0.98,0.081,-0.139,0.001
22:06:50,robotiq_force_torque_frame_id,2.91,-0.46,-1.11,0.077,-0.125,0.0
22:06:50,robotiq_force_torque_frame_id,3.64,0.0,-1.52,0.067,-0.123,-0.016
22:06:50,robotiq_force_torque_frame_id,2.64,-0.36,-1.44,0.06,-0.126,-0.034
22:06:50,robotiq_force_torque_frame_id,3.91,0.72,-1.54,0.072,-0.122,-0.006
22:06:50,robotiq_force_torque_frame_id,3.33,0.46,-1.11,0.076,-0.126,-0.018
22:06:50,robotiq_force_torque_frame_id,3.45,1.4,-1.19,0.058,-0.11,-0.034
22:06:50,robotiq_force_torque_frame_id,3.1,1.07,-1.14,0.032,-0.111,-0.033
22:06:50,robotiq_force_torque_frame_id,2.39,2.11,-1.09,0.049,-0.111,-0.039
22:06:50,robotiq_force_torque_frame_id,3.07,0.81,-0.56,0.06,-0.119,-0.046
22:06:50,robotiq_force_torque_frame_id,3.32,0.49,-1.18,0.045,-0.125,-0.028
22:06:51,robotiq_force_torque_frame_id,3.43,1.15,-1.35,0.058,-0.124,-0.036
22:06:51,robotiq_force_torque_frame_id,2.99,0.22,-0.87,0.055,-0.118,-0.023
22:06:51,robotiq_force_torque_frame_id,3.23,-0.7,-1.37,0.064,-0.118,-0.031
22:06:51,robotiq_force_torque_frame_id,4.55,0.88,-1.34,0.068,-0.143,0.012
22:06:51,robotiq_force_torque_frame_id,3.76,1.49,-1.21,0.046,-0.12,-0.037
22:06:51,robotiq_force_torque_frame_id,3.69,0.83,-1.3,0.076,-0.13,-0.003
22:06:51,robotiq_force_torque_frame_id,3.42,1.16,-1.7,0.057,-0.109,-0.032
22:06:51,robotiq_force_torque_frame_id,2.32,-0.25,-1.08,0.071,-0.127,-0.062
22:06:51,robotiq_force_torque_frame_id,3.45,-0.02,-1.38,0.075,-0.123,-0.034
22:06:51,robotiq_force_torque_frame_id,2.89,0.87,-1.26,0.076,-0.118,-0.04
22:06:52,robotiq_force_torque_frame_id,2.33,0.86,-1.23,0.068,-0.111,-0.04
22:06:52,robotiq_force_torque_frame_id,3.06,1.71,-1.25,0.067,-0.115,-0.044
22:06:52,robotiq_force_torque_frame_id,2.64,0.09,-0.89,0.066,-0.116,-0.048
22:06:52,robotiq_force_torque_frame_id,3.33,0.48,-1.53,0.07,-0.128,-0.016
22:06:52,robotiq_force_torque_frame_id,4.05,-0.89,-0.83,0.055,-0.134,-0.015
22:06:52,robotiq_force_torque_frame_id,3.65,-1.26,-1.08,0.07,-0.141,-0.054
22:06:52,robotiq_force_torque_frame_id,2.95,0.25,-0.67,0.064,-0.129,-0.043
22:06:52,robotiq_force_torque_frame_id,2.3,-1.23,-0.94,0.059,-0.122,-0.046
22:06:52,robotiq_force_torque_frame_id,3.75,0.13,-0.44,0.073,-0.125,-0.035
22:06:52,robotiq_force_torque_frame_id,4.33,-0.62,-1.07,0.083,-0.122,-0.047
22:06:53,robotiq_force_torque_frame_id,3.01,0.18,-1.23,0.067,-0.135,-0.062
22:06:53,robotiq_force_torque_frame_id,2.89,-0.23,-1.25,0.076,-0.123,-0.064
22:06:53,robotiq_force_torque_frame_id,3.55,0.57,-1.45,0.082,-0.12,-0.018
22:06:53,robotiq_force_torque_frame_id,3.16,-0.09,-1.09,0.061,-0.133,-0.022
22:06:53,robotiq_force_torque_frame_id,2.41,-0.9,-1.01,0.068,-0.12,-0.033
22:06:53,robotiq_force_torque_frame_id,2.17,-1.57,-1.17,0.059,-0.135,-0.014
22:06:53,robotiq_force_torque_frame_id,3.53,-1.23,-0.35,0.046,-0.146,-0.035
22:06:53,robotiq_force_torque_frame_id,4.16,-0.17,-0.66,0.07,-0.129,-0.029
22:06:53,robotiq_force_torque_frame_id,3.01,-1.81,-1.24,0.065,-0.139,-0.028
22:06:53,robotiq_force_torque_frame_id,1.73,-1.39,-1.03,0.062,-0.119,-0.048
22:06:54,robotiq_force_torque_frame_id,3.29,-1.04,-0.49,0.067,-0.123,-0.025
22:06:54,robotiq_force_torque_frame_id,3.72,-0.29,-0.3,0.066,-0.114,-0.013
22:06:54,robotiq_force_torque_frame_id,4.09,-0.45,-0.69,0.07,-0.118,-0.033
22:06:54,robotiq_force_torque_frame_id,3.05,-0.99,-0.53,0.067,-0.116,-0.048
22:06:54,robotiq_force_torque_frame_id,3.65,0.11,-0.17,0.073,-0.125,-0.036
22:06:54,robotiq_force_torque_frame_id,2.91,-1.43,-0.79,0.052,-0.129,-0.047
22:06:54,robotiq_force_torque_frame_id,2.61,-0.26,-0.46,0.052,-0.125,-0.05
22:06:54,robotiq_force_torque_frame_id,3.11,-1.46,-0.79,0.067,-0.143,-0.063
22:06:54,robotiq_force_torque_frame_id,3.73,0.24,-0.72,0.053,-0.104,-0.032
22:06:54,robotiq_force_torque_frame_id,4.12,-0.1,-0.81,0.073,-0.13,-0.029
22:06:55,robotiq_force_torque_frame_id,3.86,0.02,-0.05,0.05,-0.137,-0.039
22:06:55,robotiq_force_torque_frame_id,3.01,0.5,0.25,0.065,-0.12,-0.044
22:06:55,robotiq_force_torque_frame_id,2.79,-1.29,-0.23,0.076,-0.14,-0.031
22:06:55,robotiq_force_torque_frame_id,0.97,-0.77,-0.33,0.078,-0.129,-0.055
22:06:55,robotiq_force_torque_frame_id,3.85,0.24,-1.12,0.046,-0.119,-0.027
22:06:55,robotiq_force_torque_frame_id,4.82,-0.54,-1.44,0.039,-0.113,0.0
22:06:55,robotiq_force_torque_frame_id,3.82,-0.62,-0.78,0.072,-0.143,-0.007
22:06:55,robotiq_force_torque_frame_id,3.91,-1.14,-0.36,0.07,-0.152,0.0
22:06:55,robotiq_force_torque_frame_id,4.43,-1.48,-0.44,0.077,-0.145,-0.004
22:06:55,robotiq_force_torque_frame_id,3.68,-1.51,-0.55,0.054,-0.134,0.013
22:06:56,robotiq_force_torque_frame_id,2.92,-2.6,-0.71,0.063,-0.124,-0.017
22:06:56,robotiq_force_torque_frame_id,3.25,-2.83,-0.64,0.075,-0.137,-0.01
22:06:56,robotiq_force_torque_frame_id,1.38,-2.13,-0.8,0.058,-0.127,-0.051
22:06:56,robotiq_force_torque_frame_id,2.74,-0.65,-0.83,0.069,-0.124,-0.021
22:06:56,robotiq_force_torque_frame_id,3.16,-0.09,-0.78,0.049,-0.128,-0.026
22:06:56,robotiq_force_torque_frame_id,2.26,-0.36,-1.32,0.058,-0.13,-0.019
22:06:56,robotiq_force_torque_frame_id,2.8,0.92,-1.32,0.071,-0.124,-0.03
22:06:56,robotiq_force_torque_frame_id,1.2,-1.16,-1.26,0.054,-0.123,-0.026
22:06:56,robotiq_force_torque_frame_id,2.49,0.09,-0.93,0.061,-0.125,0.008
22:06:56,robotiq_force_torque_frame_id,1.72,-0.95,-0.6,0.067,-0.129,-0.02
22:06:57,robotiq_force_torque_frame_id,3.71,-0.28,-0.41,0.065,-0.149,-0.004
22:06:57,robotiq_force_torque_frame_id,2.46,-0.6,-0.63,0.076,-0.138,-0.004
22:06:57,robotiq_force_torque_frame_id,3.23,0.59,-0.9,0.048,-0.131,-0.005
22:06:57,robotiq_force_torque_frame_id,2.96,0.03,-0.42,0.059,-0.122,-0.014
22:06:57,robotiq_force_torque_frame_id,1.4,-0.93,-0.54,0.057,-0.127,-0.007
22:06:57,robotiq_force_torque_frame_id,2.68,0.14,-0.4,0.061,-0.119,-0.053
22:06:57,robotiq_force_torque_frame_id,2.45,0.09,-0.17,0.047,-0.115,-0.024
22:06:57,robotiq_force_torque_frame_id,3.03,0.46,-0.84,0.066,-0.136,-0.025
22:06:57,robotiq_force_torque_frame_id,3.61,0.45,-0.98,0.068,-0.118,-0.04
22:06:57,robotiq_force_torque_frame_id,2.87,-0.04,-1.01,0.068,-0.133,-0.01
22:06:58,robotiq_force_torque_frame_id,2.57,0.01,-0.49,0.061,-0.121,-0.005
22:06:58,robotiq_force_torque_frame_id,3.41,-0.61,-0.96,0.057,-0.147,0.001
22:06:58,robotiq_force_torque_frame_id,2.96,-1.63,-0.71,0.059,-0.119,0.013
22:06:58,robotiq_force_torque_frame_id,3.2,0.2,-0.47,0.054,-0.122,-0.009
22:06:58,robotiq_force_torque_frame_id,3.64,-0.57,-0.43,0.059,-0.132,0.0
22:06:58,robotiq_force_torque_frame_id,2.57,-1.71,-0.36,0.06,-0.13,-0.029
22:06:58,robotiq_force_torque_frame_id,2.98,-1.81,-0.01,0.061,-0.135,-0.014
22:06:58,robotiq_force_torque_frame_id,3.27,0.95,-1.03,0.061,-0.118,0.021
22:06:58,robotiq_force_torque_frame_id,3.27,1.33,-0.59,0.06,-0.126,0.007
22:06:58,robotiq_force_torque_frame_id,4.56,-0.95,-1.21,0.074,-0.122,0.004
22:06:59,robotiq_force_torque_frame_id,3.61,0.37,-1.07,0.063,-0.124,0.003
22:06:59,robotiq_force_torque_frame_id,2.67,-0.46,-0.77,0.058,-0.14,-0.013
22:06:59,robotiq_force_torque_frame_id,2.78,-0.26,-0.99,0.074,-0.123,-0.005
22:06:59,robotiq_force_torque_frame_id,3.47,0.03,-1.07,0.07,-0.133,-0.016
22:06:59,robotiq_force_torque_frame_id,2.64,0.4,-1.04,0.063,-0.129,-0.015
22:06:59,robotiq_force_torque_frame_id,3.83,0.79,-0.9,0.059,-0.135,-0.016
